stock,hold_days,near_pct,entry_date,exit_date,entry_price,exit_price,exit_reason,ret,ret_net,support_age_days,support_birth_date,bench_ret,excess_ret,stock_depth_5d,market_depth_5d,rel_depth_5d,stock_depth_10d,market_depth_10d,rel_depth_10d,stock_depth_20d,market_depth_20d,rel_depth_20d,stock_depth_60d,market_depth_60d,rel_depth_60d
GOOG,5,0.01,2026-09-10,2026-09-17,330.3900146484375,343.67999267578125,hold_days,0.04022512012502988,0.03922512012502988,1,2026-09-09,0.0007573903351119071,0.03846772978991797,0.024995488016496027,0.024379168274176858,0.0006163197423191685,0.035801101547692143,0.024792800740095117,0.011008300807597026,0.04058586701634737,0.028594006613941406,0.011991860402405966,0.11921004851405717,0.028594006613941406,0.09061604190011577
MO,5,0.01,2016-02-05,2016-02-12,29.25480079650879,29.337976455688477,hold_days,0.0028431456347368655,0.0018431456347368655,1,2016-02-04,-0.0104852515327013,0.012328397167438165,0.021436792535890783,0.033283105539371624,-0.011846313003480841,0.021436792535890783,0.033283105539371624,-0.011846313003480841,0.021436792535890783,0.03720779349858099,-0.01577100096269021,0.021436792535890783,0.10854397114456657,-0.08710717860867578
MO,5,0.01,2016-03-28,2016-04-04,30.422897338867188,31.212722778320312,hold_days,0.02596154569552045,0.02496154569552045,4,2016-03-24,0.012169133127248877,0.012792412568271572,0.001458526281206221,0.008504226868015346,-0.007045700586809124,0.011230616915559204,0.008504226868015346,0.002726390047543858,0.012893486122833381,0.008504226868015346,0.004389259254818036,0.012893486122833381,0.016357487296726054,-0.0034640011738926724
MO,5,0.01,2016-09-20,2016-09-27,31.65079116821289,31.826709747314453,hold_days,0.005558110006369743,0.004558110006369743,1,2016-09-19,0.009943378181808793,-0.00538526817543905,0.00912648621652238,0.0026300929851566113,0.006496393231365768,0.054023316654691456,0.022017757664409072,0.03200555899028239,0.054023316654691456,0.025668935838561825,0.02835438081612963,0.09017304670006364,0.025668935838561825,0.06450411086150182
MO,5,0.01,2016-10-06,2016-10-13,31.05265998840332,31.510051727294922,hold_days,0.014729550996997132,0.01372955099699713,1,2016-10-05,-0.014463319351389559,0.02819287034838669,0.022932130771299422,0.0003592794193854509,0.02257285135191397,0.03649406907091738,0.0010951685320701625,0.03539890053884722,0.06071856121599472,0.0010951685320701625,0.05962339268392456,0.10145075593756989,0.008289763992973754,0.09316099194459614
MO,5,0.01,2017-10-09,2017-10-16,33.11670684814453,34.054420471191406,hold_days,0.028315424820068325,0.027315424820068324,3,2017-10-06,0.0071747255960497025,0.02014069922401862,0.0037612509900595836,0.0019485726568954462,0.0018126783331641374,0.014724184839047008,0.0019485726568954462,0.012775612182151562,0.014724184839047008,0.0019485726568954462,0.012775612182151562,0.131309611889687,0.0019485726568954462,0.12936103923279157
MO,5,0.01,2017-11-07,2017-11-14,33.50221633911133,34.241966247558594,resistance,0.022080625978874835,0.021080625978874834,1,2017-11-06,-0.0018730905620722993,0.022953716540947133,0.00602773034375232,-0.0010272922238885782,0.007055022567640899,0.022495697598914042,-0.0010272922238885782,0.02352298982280262,0.022495697598914042,-0.0010272922238885782,0.02352298982280262,0.022495697598914042,-0.0010272922238885782,0.02352298982280262
MO,5,0.01,2018-01-18,2018-01-25,36.8108024597168,36.747718811035156,hold_days,-0.0017137265277136216,-0.0027137265277136216,2,2018-01-16,0.017122611168717494,-0.019836337696431117,0.0036988067592609035,0.0028907705861558994,0.0008080361731050041,0.006384748023474274,0.0028907705861558994,0.0034939774373183743,0.04382864852460134,0.0028907705861558994,0.04093787793844544,0.04382864852460134,0.0028907705861558994,0.04093787793844544
MO,5,0.01,2018-03-26,2018-04-03,31.66350746154785,33.289180755615234,hold_days,0.05134217351130799,0.050342173511307986,3,2018-03-23,-0.016495968096705615,0.0668381416080136,0.04609468653130826,0.022115733050806063,0.023978953480502194,0.08910291260175494,0.040885180483713264,0.04821773211804168,0.08910291260175494,0.046540503023309775,0.04256240957844517,0.16833307683151316,0.06509018120525802,0.10324289562625515
MO,5,0.01,2019-04-04,2019-04-11,30.66377830505371,31.438791275024414,hold_days,0.025274542564866387,0.024274542564866386,1,2019-04-03,0.0012513671996028375,0.02302317536526355,0.05421795475325654,-0.003043144691745554,0.057261099445002094,0.05421795475325654,-0.003043144691745554,0.057261099445002094,0.05421795475325654,-0.003043144691745554,0.057261099445002094,0.05421795475325654,-0.003043144691745554,0.057261099445002094
MO,5,0.01,2019-05-14,2019-05-21,29.141822814941406,29.130596160888672,hold_days,-0.00038524199821088345,-0.0013852419982108835,1,2019-05-13,0.011987060426996932,-0.013372302425207816,0.01983343585964188,0.01613435901182827,0.00369907684781361,0.04491062470502558,0.041212202403435434,0.0036984223015901485,0.08868957390606959,0.041315983539737144,0.047373590366332444,0.10116057747550897,0.041315983539737144,0.05984459393577182
MO,5,0.01,2019-07-01,2019-07-09,27.20492935180664,27.581432342529297,hold_days,0.013839513635702794,0.012839513635702793,3,2019-06-28,0.0030305232675740257,0.009808990368128767,0.02234520193921305,-0.006076491140244054,0.028421693079457105,0.062328035016578784,-0.002684852478422471,0.06501288749500125,0.07111855206378113,-0.002684852478422471,0.0738034045422036,0.14925926504710882,-0.002684852478422471,0.1519441175255313
MO,5,0.01,2019-11-01,2019-11-08,26.199644088745117,26.984577178955078,hold_days,0.02995968523660797,0.028959685236607968,1,2019-10-31,0.017425703254264846,0.011533981982343122,0.03717913293573273,-0.007815920015801092,0.044995052951533825,0.0404597720419787,-0.007815920015801092,0.0482756920577798,0.0404597720419787,-0.007815920015801092,0.0482756920577798,0.0404597720419787,-0.007815920015801092,0.0482756920577798
MO,5,0.01,2020-04-22,2020-04-29,22.963062286376953,24.578548431396484,hold_days,0.07035151169615261,0.06935151169615261,1,2020-04-21,0.06273568370479765,0.006615827991354961,0.07577585108326668,0.031042025216250862,0.04473382586701581,0.10232654168701283,0.031042025216250862,0.07128451647076196,0.10232654168701283,0.031042025216250862,0.07128451647076196,0.22563349688867507,0.1853741985458286,0.04025929834284647
MO,5,0.01,2021-09-16,2021-09-23,33.22765350341797,33.24127960205078,hold_days,0.0004100830843023484,-0.0005899169156976516,2,2021-09-14,-0.002933206605369554,0.002343289689671902,0.018125566860769864,0.0030556092076203713,0.015069957653149493,0.02658988244334217,0.01611409790815375,0.01047578453518842,0.02658988244334217,0.01611409790815375,0.01047578453518842,0.02658988244334217,0.01611409790815375,0.01047578453518842
MO,5,0.01,2021-10-01,2021-10-08,31.23222541809082,31.824729919433594,hold_days,0.018970934456677302,0.0179709344566773,1,2021-09-30,0.013013818341837347,0.0049571161148399545,0.059089254204961764,0.013611943421722292,0.04547731078323947,0.060438533293887244,0.013611943421722292,0.04682658987216495,0.08504630901328801,0.029850737745284992,0.05519557126800302,0.08504630901328801,0.029850737745284992,0.05519557126800302
MO,5,0.01,2021-12-01,2021-12-08,29.27766227722168,30.31963348388672,hold_days,0.03558928977316955,0.03458928977316955,1,2021-11-30,0.04214799837811767,-0.007558708604948117,0.028254935712902475,0.04255838113645069,-0.014303445423548215,0.03284584541677958,0.04658778427711381,-0.01374193886033423,0.048893842788282266,0.04658778427711381,0.0023060585111684545,0.13960846674136507,0.04658778427711381,0.09302068246425126
MO,5,0.01,2022-11-17,2022-11-25,32.13613510131836,32.92353439331055,hold_days,0.024501990967790155,0.023501990967790154,1,2022-11-16,0.02081153126803925,0.0026904596997509023,0.01599834416915919,0.006889993357829717,0.009108350811329474,0.04858409560265637,0.006889993357829717,0.041694102244826656,0.057007201933649616,0.006889993357829717,0.0501172085758199,0.057007201933649616,0.006889993357829717,0.0501172085758199
MO,5,0.01,2023-03-24,2023-03-31,33.727569580078125,34.22615432739258,hold_days,0.014782706062785866,0.013782706062785866,1,2023-03-23,0.03396543450361933,-0.020182728440833464,0.02803228723214212,0.011630988906014442,0.01640129832612768,0.04192657553128144,0.011630988906014442,0.030295586625267,0.04842327313429623,0.03365719128659927,0.014766081847696962,0.06584332356190103,0.06311099883033415,0.0027323247315668847
MO,5,0.01,2023-05-31,2023-06-07,34.0727424621582,34.594337463378906,hold_days,0.015308277629838551,0.01430827762983855,1,2023-05-30,0.03242509500480417,-0.01811681737496562,0.011790846239828415,0.008455098826284386,0.003335747413544029,0.020290873401165914,0.014850233072210227,0.005440640328955687,0.05849923853245049,0.014850233072210227,0.04364900546024026,0.07032229612557485,0.03336100261251452,0.03696129351306033
MO,5,0.01,2023-10-27,2023-11-03,31.466739654541016,32.56367111206055,hold_days,0.0348600290199188,0.0338600290199188,1,2023-10-26,0.056294786833866794,-0.022434757813947992,0.08220444052004303,0.03351694655637584,0.048687493963667186,0.09006714943780698,0.05664915349305981,0.033417995944747175,0.09006714943780698,0.05664915349305981,0.033417995944747175,0.1088434315852816,0.0890978392604812,0.0197455923248004
MO,5,0.01,2024-05-30,2024-06-06,38.07297134399414,39.12031173706055,hold_days,0.027508764251771956,0.026508764251771955,1,2024-05-29,0.01954225669616605,0.006966507555605905,0.018998341636943517,0.026358073800407885,-0.007359732163464368,0.019210041898239046,0.031002693084497764,-0.011792651186258718,0.019210041898239046,0.031002693084497764,-0.011792651186258718,0.019210041898239046,0.031002693084497764,-0.011792651186258718
MO,5,0.01,2024-06-17,2024-06-25,38.27278137207031,39.74546432495117,hold_days,0.03847859758516403,0.03747859758516403,3,2024-06-14,0.015084243363460592,0.02239435422170344,0.01745607873999092,0.0008089054909384275,0.01664717324905249,0.024589664285317767,0.0008089054909384275,0.02378075879437934,0.024589664285317767,0.011138427847059125,0.013451236438258641,0.024589664285317767,0.011138427847059125,0.013451236438258641
MO,5,0.01,2024-11-08,2024-11-15,47.18720245361328,48.82849884033203,hold_days,0.03478265930963387,0.03378265930963387,1,2024-11-07,-0.014432491929195046,0.04821515123882891,0.004420686164924769,-0.000910023034230661,0.00533070919915543,0.007528358614671614,-0.000910023034230661,0.008438381648902274,0.007528358614671614,-0.000910023034230661,0.008438381648902274,0.007528358614671614,-0.000910023034230661,0.008438381648902274
MO,5,0.01,2025-04-29,2025-05-06,53.247798919677734,54.797122955322266,hold_days,0.029096489753156263,0.028096489753156262,1,2025-04-28,0.00375486461347041,0.024341625139685852,0.0008500074371177024,-0.005794851225306084,0.006644858662423786,0.0008500074371177024,-0.005794851225306084,0.006644858662423786,0.020826306795702423,0.025376661454325024,-0.0045503546586226,0.020826306795702423,0.07058416597684689,-0.04975785918114446
MO,5,0.01,2025-10-17,2025-10-24,60.92929458618164,60.573368072509766,hold_days,-0.005841631945507464,-0.006841631945507464,1,2025-10-16,0.021156382902336235,-0.0279980148478437,0.022392446024473225,-0.0008135307236694635,0.02320597674814269,0.0240059507089137,0.0072268718932444135,0.016779078815669285,0.0240059507089137,0.0072268718932444135,0.016779078815669285,0.0240059507089137,0.0072268718932444135,0.016779078815669285
MO,5,0.01,2025-11-25,2025-12-03,54.64434814453125,54.70991516113281,hold_days,0.0011998865175981699,0.00019988651759816987,1,2025-11-24,0.01673602959671694,-0.01653614307911877,0.010179788432982012,-0.013287666935895039,0.023467455368877052,0.010179788432982012,0.00013370029558135515,0.010046088137400657,0.07806575075786898,0.00013370029558135515,0.07793205046228763,0.1246811738314728,0.00013370029558135515,0.12454747353589145
MO,5,0.01,2025-12-22,2025-12-30,54.897247314453125,55.100738525390625,hold_days,0.003706765291379588,0.002706765291379588,3,2025-12-19,0.004625467752029877,-0.0019187024606502892,0.012135487302758947,0.005219462000181699,0.006916025302577248,0.012135487302758947,0.005223000101058653,0.006912487201700294,0.012135487302758947,0.005223000101058653,0.006912487201700294,0.12063011618193316,0.005223000101058653,0.1154071160808745
MO,5,0.01,2026-03-25,2026-04-01,61.85237503051758,63.50099563598633,hold_days,0.026654119662427256,0.025654119662427255,1,2026-03-24,-0.0006969421938189946,0.02635106185624625,0.0043188762852665345,-0.003648798372493997,0.007967674657760531,0.04479722286992023,0.015704699920243273,0.029092522949676958,0.06960238716434375,0.040586898436610536,0.029015488727733213,0.06960238716434375,0.046818097593767,0.022784289570576752
MO,5,0.01,2026-04-20,2026-04-27,62.657291412353516,64.00527954101562,hold_days,0.021513667416468207,0.020513667416468206,3,2026-04-17,-0.01685493534449578,0.03736860276096399,0.03292910637793784,0.0015836213686893147,0.031345485009248525,0.04224728690144074,0.0015836213686893147,0.04066366553275143,0.04224728690144074,0.0015836213686893147,0.04066366553275143,0.05749465031797413,0.015142834293535391,0.042351816024438736
MO,5,0.01,2026-05-11,2026-05-18,66.5363998413086,71.49195861816406,hold_days,0.07447891362734738,0.07347891362734738,3,2026-05-08,0.01429954391339372,0.059179369713953656,0.0653861940438465,0.010916085550959643,0.05447010849288686,0.07967806573508752,0.011209787822606855,0.06846827791248067,0.07967806573508752,0.011209787822606855,0.06846827791248067,0.07967806573508752,0.021670306513741487,0.05800775922134604
AMZN,5,0.01,2016-01-19,2016-01-26,28.724000930786133,30.0625,hold_days,0.046598629224359644,0.045598629224359644,4,2016-01-15,0.008867694181087904,0.03673093504327174,0.07025521533539257,0.030483611357527765,0.039771603977864806,0.09813339804247267,0.06844000405687611,0.02969339398559656,0.17218324662126358,0.09752235971250098,0.0746608869087626,0.17218324662126358,0.10481386138323887,0.06736938523802471
AMZN,5,0.01,2016-05-18,2016-05-25,34.872501373291016,35.41749954223633,hold_days,0.01562830733337428,0.01462830733337428,1,2016-05-17,0.02388801649960226,-0.00925970916622798,0.028526409843431258,0.007814950019330287,0.02071145982410097,0.028526409843431258,0.014399759572953126,0.014126650270478132,0.028526409843431258,0.02380132466802892,0.004725085175402339,0.028526409843431258,0.02380132466802892,0.004725085175402339
AMZN,5,0.01,2016-08-04,2016-08-11,38.03850173950195,38.5620002746582,hold_days,0.013762333194438314,0.012762333194438313,1,2016-08-03,0.01740115751276128,-0.004638824318322965,0.009078575785442836,0.0032649700390526707,0.005813605746390165,0.009078575785442836,0.003350279127938374,0.005728296657504461,0.009078575785442836,0.006402181721730005,0.0026763940637128314,0.009078575785442836,0.006402181721730005,0.0026763940637128314
AMZN,5,0.01,2016-09-13,2016-09-20,38.050498962402344,39.01100158691406,hold_days,0.025242839140185547,0.024242839140185546,4,2016-09-09,0.005092465811456837,0.01915037332872871,0.035316377554587934,0.026972865082595707,0.008343512471992227,0.035316377554587934,0.027349827346602712,0.007966550207985222,0.035316377554587934,0.03060554396374222,0.004710833590845714,0.035316377554587934,0.03060554396374222,0.004710833590845714
AMZN,5,0.01,2017-02-07,2017-02-14,40.625,41.81949996948242,hold_days,0.029403076171875098,0.028403076171875097,1,2017-02-06,0.02058810069695438,0.007814975474920716,0.032680548328141254,-0.00035808624132995903,0.03303863456947121,0.032680548328141254,-0.00035808624132995903,0.03303863456947121,0.032680548328141254,-0.00035808624132995903,0.03303863456947121,0.032680548328141254,-0.00035808624132995903,0.03303863456947121
AMZN,5,0.01,2018-04-25,2018-05-02,73.00849914550781,78.48400115966797,hold_days,0.07499814512345115,0.07399814512345115,1,2018-04-24,-0.005604242947372384,0.07960238807082354,0.06213587380241714,0.026271965684737348,0.035863908117679796,0.06213587380241714,0.028872869759718926,0.03326300404269822,0.06213587380241714,0.028872869759718926,0.03326300404269822,0.08647455148627584,0.06558242757488172,0.02089212391139411
AMZN,5,0.01,2018-08-21,2018-08-28,94.1709976196289,96.64099884033203,hold_days,0.02622889512841131,0.02522889512841131,1,2018-08-20,0.009977648238368886,0.015251246890042425,0.018873238182734745,-0.0015982479181000033,0.020471486100834747,0.018873238182734745,-0.0006671679537420757,0.01954040613647682,0.018873238182734745,-0.0006671679537420757,0.01954040613647682,0.018873238182734745,-0.0006671679537420757,0.01954040613647682
AMZN,5,0.01,2018-09-19,2018-09-26,96.32099914550781,98.74250030517578,hold_days,0.025139909066037802,0.0241399090660378,2,2018-09-17,0.004463866733842803,0.019676042332195,0.03194975733157977,-0.00314466313187651,0.03509442046345628,0.03428879057789141,-0.00314466313187651,0.037433453709767917,0.055449620320252684,-0.00314466313187651,0.05859428345212919,0.055449620320252684,-0.00314466313187651,0.05859428345212919
AMZN,5,0.01,2018-11-23,2018-11-30,75.10299682617188,84.50849914550781,hold_days,0.12523471388372487,0.12423471388372487,3,2018-11-20,0.05795881133060554,0.06627590255311933,0.07248188617115238,0.039492716040150096,0.032989170131002284,0.14408148593971748,0.06081448112667084,0.08326700481304664,0.1571735711810709,0.06293475058511812,0.09423882059595277,0.26351922429621194,0.09754071553704885,0.1659785087591631
AMZN,5,0.01,2019-05-14,2019-05-21,92.00599670410156,92.8759994506836,hold_days,0.009455935240612945,0.008455935240612944,1,2019-05-13,0.011987060426996932,-0.0035311251863839876,0.04210313606629543,0.01613435901182827,0.02596877705446716,0.06234016821787242,0.041212202403435434,0.02112796581443699,0.06234016821787242,0.041315983539737144,0.02102418467813528,0.06234016821787242,0.041315983539737144,0.02102418467813528
AMZN,5,0.01,2019-09-12,2019-09-19,92.17749786376953,91.07499694824219,hold_days,-0.011960629666437073,-0.012960629666437073,2,2019-09-10,-0.0013720941217547633,-0.01158853554468231,-0.0015373847862901685,-0.0031095317031380487,0.0015721469168478801,-0.0015373847862901685,-0.0031095317031380487,0.0015721469168478801,-0.0015373847862901685,-0.0031095317031380487,0.0015721469168478801,0.08779857090653209,0.0016117649933934995,0.0861868059131386
AMZN,5,0.01,2019-12-11,2019-12-18,87.43599700927734,89.20149993896484,hold_days,0.020191945995654104,0.019191945995654103,1,2019-12-10,0.01705512761718575,0.0021368183784683525,0.006798506403319982,-9.887068302299277e-05,0.006897377086342974,0.03837759476654516,0.00017235440686930344,0.03820524035967586,0.03837759476654516,0.00017235440686930344,0.03820524035967586,0.04050923522788846,0.00017235440686930344,0.04033688082101916
AMZN,5,0.01,2021-01-19,2021-01-26,156.03799438476562,166.30650329589844,hold_days,0.06580774734781736,0.06480774734781736,4,2021-01-15,-0.002623554103827752,0.06743130145164511,0.014255077218134434,0.0033469155888029268,0.010908161629331507,0.030371271220720142,0.0033469155888029268,0.027024355631917216,0.06057803340765218,0.0033469155888029268,0.05723111781884925,0.06057803340765218,0.0033469155888029268,0.05723111781884925
AMZN,5,0.01,2021-04-23,2021-04-30,167.04400634765625,173.37100219726562,hold_days,0.03787622188874873,0.03687622188874873,1,2021-04-22,0.0023957820216882197,0.03448043986706051,0.017226330056193014,0.0028681481492262516,0.014358181906966761,0.017388197954963235,0.0028681481492262516,0.014520049805736982,0.017388197954963235,0.0028681481492262516,0.014520049805736982,0.017388197954963235,0.0028681481492262516,0.014520049805736982
AMZN,5,0.01,2021-05-13,2021-05-20,158.07350158691406,162.38400268554688,hold_days,0.027268967001801814,0.026268967001801813,1,2021-05-12,0.002488604098606295,0.023780362903195518,0.043824467688906535,0.021587832542202538,0.022236635146703997,0.08925739193931422,0.021587832542202538,0.06766955939711168,0.08925739193931422,0.021587832542202538,0.06766955939711168,0.08925739193931422,0.021587832542202538,0.06766955939711168
AMZN,5,0.01,2021-08-20,2021-08-27,159.99749755859375,167.48150634765625,hold_days,0.046775786517046836,0.045775786517046835,1,2021-08-19,0.019146019713187856,0.02662976680385898,0.030021285590460058,0.018015183458415827,0.01200610213204423,0.043346049371486256,0.018015183458415827,0.02533086591307043,0.13510657339381058,0.018015183458415827,0.11709138993539475,0.1424287262604886,0.018015183458415827,0.12441354280207279
AMZN,5,0.01,2021-09-15,2021-09-22,173.7895050048828,169.00250244140625,hold_days,-0.027544831106700363,-0.028544831106700363,1,2021-09-14,-0.02025086528738229,-0.008293965819318072,0.014100065112248079,0.0031354672301573292,0.01096459788209075,0.014100065112248079,0.013098512636351147,0.0010015524758969323,0.014100065112248079,0.013098512636351147,0.0010015524758969323,0.0685048863653836,0.013098512636351147,0.055406373729032454
AMZN,5,0.01,2022-04-01,2022-04-08,163.55999755859375,154.4604949951172,hold_days,-0.05563403460076943,-0.056634034600769434,1,2022-03-31,-0.003031563759475775,-0.05360247084129366,0.03398992882986903,0.012400982062991506,0.021588946766877525,0.03398992882986903,0.012400982062991506,0.021588946766877525,0.03398992882986903,0.012400982062991506,0.021588946766877525,0.03398992882986903,0.013389876024477238,0.020600052805391792
AMZN,5,0.01,2023-08-10,2023-08-17,138.55999755859375,133.97999572753906,hold_days,-0.03305428631461915,-0.03405428631461915,1,2023-08-09,-0.017606999257448464,-0.01644728705717069,0.025734802634614126,0.00551477617518911,0.020220026459425017,0.025734802634614126,0.011501336374761535,0.014233466259852591,0.025734802634614126,0.011501336374761535,0.014233466259852591,0.025734802634614126,0.011501336374761535,0.014233466259852591
AMZN,5,0.01,2023-10-05,2023-10-10,125.95999908447266,129.47999572753906,resistance,0.02794535303787815,0.02694535303787815,2,2023-10-03,0.02448402108027703,0.0024613319576011206,0.027035435253222693,0.018179469745384265,0.008855965507838428,0.04045101710339675,0.0297776129287803,0.010673404174616447,0.13041081272404925,0.06065288490626985,0.0697579278177794,0.13041081272404925,0.06842456763903555,0.0619862450850137
AMZN,5,0.01,2024-02-21,2024-02-28,168.58999633789062,173.16000366210938,hold_days,0.027107227139737677,0.026107227139737677,1,2024-02-20,0.009483458371729148,0.01662376876800853,0.01397823984892924,0.003928479941577582,0.010049759907351657,0.03359129098804269,0.004798080444855473,0.028793210543187217,0.03359129098804269,0.004798080444855473,0.028793210543187217,0.03359129098804269,0.004798080444855473,0.028793210543187217
AMZN,5,0.01,2024-08-06,2024-08-13,161.92999267578125,170.22999572753906,hold_days,0.05125673702941613,0.05025673702941613,1,2024-08-05,0.02318018801472843,0.0270765490146877,0.13397156714165204,0.0457085813799361,0.08826298576171593,0.13397156714165204,0.0457085813799361,0.08826298576171593,0.18949898334562576,0.047524320781503204,0.14197466256412256,0.19035003662109376,0.047524320781503204,0.14282571583959056
AMZN,5,0.01,2025-07-09,2025-07-16,222.5399932861328,223.19000244140625,hold_days,0.0029208644508120774,0.0019208644508120773,1,2025-07-08,-0.002676966096873179,0.004597830547685256,0.004161667917349763,0.006996899202623178,-0.002835231285273415,0.004161667917349763,0.006996899202623178,-0.002835231285273415,0.004161667917349763,0.006996899202623178,-0.002835231285273415,0.004161667917349763,0.006996899202623178,-0.002835231285273415
AMZN,5,0.01,2025-08-05,2025-08-12,213.75,221.47000122070312,hold_days,0.03611696477521931,0.035116964775219306,1,2025-08-04,0.015148928299864695,0.01996803647535461,0.08696766715334975,0.014235971570464656,0.07273169558288509,0.08696766715334975,0.016620957052097346,0.0703467101012524,0.08696766715334975,0.016620957052097346,0.0703467101012524,0.08696766715334975,0.016620957052097346,0.0703467101012524
AMZN,5,0.01,2025-11-07,2025-11-14,244.41000366210938,234.69000244140625,hold_days,-0.03976924460972875,-0.04076924460972875,1,2025-11-06,0.01462038892419426,-0.05538963353392301,0.03775589109405758,0.00756793928188144,0.03018795181217614,0.03775589109405758,0.013974120752866236,0.023781770341191347,0.03775589109405758,0.013974120752866236,0.023781770341191347,0.03775589109405758,0.013974120752866236,0.023781770341191347
AMZN,5,0.01,2026-03-30,2026-04-07,200.9499969482422,213.77000427246094,hold_days,0.06379700183583847,0.06279700183583847,3,2026-03-27,0.02065483120629663,0.04214217062954184,0.05082428522222615,0.01903454212925072,0.03178974309297543,0.06621747305799112,0.030335420947896076,0.03588205211009505,0.0821686548486206,0.057195079796075195,0.024973575052545403,0.18768698770365408,0.06496147867195778,0.1227255090316963
AMZN,5,0.01,2026-06-12,2026-06-22,238.5500030517578,232.7899932861328,hold_days,-0.024145921995126773,-0.025145921995126774,2,2026-06-10,-0.013619678100847521,-0.011526243894279253,0.030402779192179125,-0.0027123423646895424,0.03311512155686867,0.11857083158366195,0.004388418938304264,0.1141824126453577,0.12937955090599337,0.004388418938304264,0.12499113196768911,0.1325138676922722,0.004388418938304264,0.12812544875396792
AMZN,5,0.01,2026-08-20,2026-08-27,260.1099853515625,256.260009765625,hold_days,-0.014801337137188009,-0.01580133713718801,2,2026-08-18,-0.0016439520796220908,-0.014157385057565919,0.02155436001076794,0.007277309776612866,0.014277050234155073,0.0646553677697981,0.007277309776612866,0.05737805799318524,0.08418422852962795,0.007277309776612866,0.07690691875301509,0.08418422852962795,0.007277309776612866,0.07690691875301509
AXP,5,0.01,2015-09-30,2015-10-05,63.449100494384766,66.16233825683594,resistance,0.042762430693423115,0.041762430693423114,1,2015-09-29,0.03581992932195832,0.005942501371464792,0.019833103860865432,0.005190877928589227,0.014642225932276206,0.04125743476777724,0.03367933568710127,0.007578099080675971,0.04125743476777724,0.03367933568710127,0.007578099080675971,0.08864041034192091,0.08868669262186751,-4.628227994660228e-05
AXP,5,0.01,2016-05-06,2016-05-13,55.93624496459961,55.59808349609375,hold_days,-0.006045480327109387,-0.007045480327109387,1,2016-05-05,-0.003005227114276421,-0.004040253212832966,0.017813896163919273,0.013362299149443105,0.004451597014476168,0.02597009906729055,0.020825660648193772,0.005144438419096779,0.02597009906729055,0.022940986815361906,0.003029112251928645,0.02597009906729055,0.022940986815361906,0.003029112251928645
AXP,5,0.01,2016-08-12,2016-08-19,56.97600173950195,57.106712341308594,hold_days,0.002294134334035247,0.0012941343340352471,2,2016-08-10,0.0038200642849954836,-0.0025259299509602364,0.006835953669198332,0.000931425024592942,0.00590452864460539,0.006835953669198332,0.000931425024592942,0.00590452864460539,0.006835953669198332,0.000931425024592942,0.00590452864460539,0.010553994797827553,0.000931425024592942,0.009622569773234611
AXP,5,0.01,2016-08-29,2016-09-06,57.09800720214844,57.30714797973633,resistance,0.0036628384743351283,0.0026628384743351283,3,2016-08-26,-0.00038741187216639883,0.003050250346501527,0.002436076972354605,0.0033472637014579348,-0.0009111867291033298,0.002436076972354605,0.0033472637014579348,-0.0009111867291033298,0.0047092435586776294,0.0033472637014579348,0.0013619798572196947,0.006190436510926965,0.0033472637014579348,0.0028431728094690306
AXP,5,0.01,2016-09-15,2016-09-22,55.62522888183594,56.32240295410156,hold_days,0.01253341489608295,0.01153341489608295,1,2016-09-14,0.016273013602447373,-0.004739598706364423,0.03638290870305927,0.01593214971484393,0.02045075898821534,0.03638290870305927,0.019438790505801697,0.016944118197257572,0.03638290870305927,0.02309959694128042,0.013283311761778847,0.03638290870305927,0.02309959694128042,0.013283311761778847
AXP,5,0.01,2016-11-21,2016-11-29,62.65793228149414,62.61410903930664,hold_days,-0.0006994045381296665,-0.0016994045381296665,3,2016-11-18,0.005323390694040864,-0.00702279523217053,0.012832444223089252,-0.004690798380582561,0.017523242603671812,0.012832444223089252,-0.004690798380582561,0.017523242603671812,0.012832444223089252,-0.004690798380582561,0.017523242603671812,0.012832444223089252,-0.004690798380582561,0.017523242603671812
AXP,5,0.01,2017-01-25,2017-01-30,67.63091278076172,67.97391510009766,resistance,0.005071679580132882,0.004071679580132882,2,2017-01-23,-0.007724684547992244,0.011796364128125125,0.00774271325734383,-0.008108141581661085,0.015850854839004915,0.00774271325734383,-0.008108141581661085,0.015850854839004915,0.00774271325734383,-0.008108141581661085,0.015850854839004915,0.00774271325734383,-0.008108141581661085,0.015850854839004915
AXP,5,0.01,2017-03-24,2017-03-31,68.78314971923828,69.58358764648438,hold_days,0.011637122325938165,0.010637122325938164,3,2017-03-21,0.008398982908552455,0.0022381394173857094,0.013249242223418388,0.01549676052914276,-0.0022475183057243716,0.019681730614385898,0.017640393724955142,0.002041336889430756,0.0454103105760132,0.022572781868461657,0.02283752870755154,0.0454103105760132,0.022572781868461657,0.02283752870755154
AXP,5,0.01,2017-08-14,2017-08-21,75.77127838134766,75.62057495117188,hold_days,-0.0019889255321430266,-0.0029889255321430266,3,2017-08-11,-0.01762906042659762,0.014640134894454593,0.005468798896066084,0.004972853313741047,0.0004959455823250365,0.005815555156028457,0.004972853313741047,0.0008427018422874095,0.005815555156028457,0.004972853313741047,0.0008427018422874095,0.005815555156028457,0.004972853313741047,0.0008427018422874095
